	total_energy	grid_total	grid_vdw	grid_elec	grid_hbond	conformer_id	placement_id	PDB_name
413	37.7486706128739	-31.202804974171134	-27.95120777586963	-3.2515971983015044	0.0	9	84	9_84.pdb
414	37.75253456332912	-29.832308199012896	-28.21061592908857	-1.621692269924329	0.0	6	82	6_82.pdb
415	37.75317786416299	-30.197099502743	-28.078155701266688	-2.118943801476311	0.0	7	79	7_79.pdb
416	37.756507852389426	-31.02940243434984	-24.288179651622965	-6.741222782726874	0.0	7	67	7_67.pdb
417	37.75786462930231	-29.849042927840717	-22.683796843940158	-7.16524608390056	0.0	9	70	9_70.pdb
418	37.77793165822469	-29.943692912252157	-24.725414283462737	-5.218278628789419	0.0	9	55	9_55.pdb
419	37.85846542894989	-26.743923914273132	-25.825425123924134	-0.9184987903489996	0.0	2	8	2_8.pdb
420	37.86220018005486	-29.199843622710993	-22.712337918932345	-6.4875057037786465	0.0	7	31	7_31.pdb
421	37.86343854978794	-27.803176245008203	-26.61076396646731	-1.1924122785408933	0.0	4	83	4_83.pdb
422	37.87325748038856	-28.880688246845324	-25.483201380182862	-3.39748686666246	0.0	1	70	1_70.pdb
423	37.88223288571967	-27.22347131542842	-22.668915137887943	-4.554556177540476	0.0	1	2	1_2.pdb
424	37.92823724201338	-27.93987475691523	-24.15573151905224	-3.78414323786299	0.0	4	95	4_95.pdb
425	37.93474551495558	-32.2558809095843	-27.589256203663293	-4.666624705921008	0.0	1	78	1_78.pdb
426	37.94295578202105	-27.140866738466165	-24.31033394300362	-2.830532795462547	0.0	10	61	10_61.pdb
427	37.95246514094984	-33.395815913058065	-23.338569095027818	-10.057246818030249	0.0	8	21	8_21.pdb
428	37.95976248647371	-28.964862220187115	-26.51505511576741	-2.4498071044197047	0.0	6	21	6_21.pdb
429	37.99693607216312	-25.643768812529004	-21.98817299796063	-3.655595814568374	0.0	3	65	3_65.pdb
430	37.99985203914545	-31.805320457559226	-24.08426281253512	-7.721057645024106	0.0	4	59	4_59.pdb
431	38.00429046527561	-27.77873671539037	-28.878784714909	1.1000479995186292	0.0	8	53	8_53.pdb
432	38.005497122148256	-29.78098695109961	-27.274867220578493	-2.5061197305211165	0.0	6	81	6_81.pdb
433	38.008081361408344	-26.89700873807357	-24.257294335980493	-2.639714402093076	0.0	7	54	7_54.pdb
434	38.01762947790338	-30.143092317385943	-25.62047414577797	-4.522618171607974	0.0	4	6	4_6.pdb
435	38.03990616559705	-26.255243532334028	-22.87660152861476	-3.3786420037192686	0.0	5	57	5_57.pdb
436	38.0417140171475	-28.542641626146775	-26.949375323524546	-1.5932663026222276	0.0	8	46	8_46.pdb
437	38.04487545218177	-28.512899201488878	-23.669785379038082	-4.843113822450798	0.0	6	28	6_28.pdb
438	38.07774197362375	-26.773748402487747	-24.265968685912192	-2.5077797165755555	0.0	3	99	3_99.pdb
439	38.08425393652331	-26.978181537011487	-25.74181921997482	-1.2363623170366682	0.0	2	31	2_31.pdb
440	38.091997010098815	-31.51493261013288	-25.70164197142965	-5.813290638703231	0.0	10	74	10_74.pdb
441	38.10895566902224	-25.508521640010674	-19.273517510244176	-6.235004129766498	0.0	10	42	10_42.pdb
442	38.12282586044241	-33.50554008810739	-25.285159912739346	-8.220380175368044	0.0	3	95	3_95.pdb
443	38.12528854386694	-28.876122917040217	-27.001643322495102	-1.8744795945451145	0.0	5	2	5_2.pdb
444	38.12963821851426	-31.60148420691451	-28.57934390193001	-3.0221403049844993	0.0	6	63	6_63.pdb
445	38.13817645756599	-24.361666270662695	-23.633829419786892	-0.727836850875805	0.0	4	41	4_41.pdb
446	38.14458452047677	-26.377883454644746	-23.760486583413897	-2.61739687123085	0.0	7	36	7_36.pdb
447	38.14688032095122	-27.511931156433896	-20.377870932277958	-7.134060224155937	0.0	1	22	1_22.pdb
448	38.169273863266966	-32.77666481945138	-26.691155407433147	-6.0855094120182365	0.0	8	43	8_43.pdb
449	38.218096510211076	-28.555501071249946	-26.11881362461624	-2.4366874466337065	0.0	8	52	8_52.pdb
450	38.22443632473509	-28.40158128551675	-26.574098822864574	-1.827482462652179	0.0	6	26	6_26.pdb
451	38.26175513912692	-27.700323895604086	-26.72530349712767	-0.9750203984764172	0.0	1	17	1_17.pdb
